"代號","名稱","股價日期","成交","股價最高","股價最低","成交張數","5日均線","10日均線","月均線","季均線"
="3465","進泰電子","08/26","94","96.5","92","86","89.82↗","90.15↗","82.5↗","70.83↗"
="3466","致振","08/26","13.3","13.35","12.95","49","13.1↗","13.29↘","13.27↗","14.12↘"
="3479","安勤","08/26","57.7","58.2","57.1","456","54.86↗","54.45↗","55.6↗","61.49↘"
="3483","力致","08/26","90.7","95.8","90.1","11,912","86.14↗","86.78↗","83.62↗","72.47↗"
="3484","崧騰","08/26","37.45","37.5","36.25","2,167","35.61↗","34.81↗","32.4↗","28.12↗"
="3489","森寶","08/26","13.55","13.75","13.35","553","13.1↘","13.56↘","13.58↗","11.82↗"
="3490","單井","08/26","23.85","24.55","23.85","874","23.85↘","23.71↗","22.46↗","21.14↗"
="3491","昇達科","08/26","77.8","78.1","77.5","151","76.38↗","77.78↘","79.64↗","81.45↗"
="3492","長盛","08/26","15.45","15.7","15.45","73","15.54↘","15.77↘","15.86↗","16.29↘"
="3498","陽程","08/26","35.25","35.8","34.4","456","34.01↘","35.39↗","34.64↗","34.1↗"
="3499","環天科","08/26","10.4","10.4","10.3","46","10.24↗","10.31↘","10.58↘","11.31↘"
="3508","位速","08/26","16.25","16.25","16","119","16.17↘","16.6↘","16.83↘","18.41↘"
="3511","矽瑪","08/26","24.3","24.45","24.15","300","23.51↘","23.92↗","23.71↗","25.42↘"
="3512","皇龍","08/26","28.85","28.9","28.75","22","28.62↘","29.18↘","28.07↗","28.65↘"
="3516","亞帝歐","08/26","13.95","14.55","13.75","391","13.73↗","13.43↗","12.53↗","11.81↗"
="3520","華盈","08/26","18.4","18.4","16.65","304","17.1↗","17.63↗","18.21↗","16.32↗"
="3521","鴻翊","08/26","10.75","10.75","10.6","27","10.68↘","10.88↘","11.29↘","11.56↘"
="3522","御頂","08/26","10.9","11.35","10.85","113","11.12↘","10.82↗","10.05↗","11.14↘"
="3523","迎輝","08/26","17.1","17.1","16.4","90","16.57↗","16.76↗","16.6↗","14.63↗"
="3526","凡甲","08/26","87.5","88.3","87.1","647","86.36↘","88.16↘","89.15↗","92↘"
="3527","聚積","08/26","87.6","88.3","87","106","85.56↘","87.92↘","90.22↘","91.99↗"
="3529","力旺","08/26","573","577","563","556","567.2→","579.8↘","574.1↗","512.7↗"
="3531","先益","08/26","21.35","21.8","21.3","18","21.34↘","21.4↗","21.53↘","22.88↘"
="3537","堡達","08/26","34.25","34.25","33.4","389","33.38↗","33.44↗","33.69↗","37.48↘"
="3540","曜越","08/26","86.5","88.3","82.2","20,006","81.52↗","76.24↗","71.03↗","51.37↗"
="3541","西柏","08/26","61.4","62.8","61.3","147","61.72↘","62.86↘","67.76↘","74.65↘"
="3546","宇峻","08/26","78.2","78.8","77.9","220","76.04↗","77.3↘","78.65↗","86.71↘"
="3548","兆利","08/26","65.7","67.1","65.3","1,480","63.82↗","63.53↗","63.27↗","63.89↗"
="3551","世禾","08/26","51.7","51.7","49.25","960","48.31↗","49.26↗","50.24↗","50.59↗"
="3552","同致","08/26","98.3","102","96","13,337","93.16↗","97.17↗","92.71↗","71.82↗"
="3555","重鵬","08/26","34.55","34.55","33.7","3","34.41↗","34↗","33.13↗","32.02↗"
="3556","禾瑞亞","08/26","56.5","57.6","55.1","556","54.16↗","54.97↗","56.05↗","61.29↘"
="3558","神準","08/26","92.9","93.2","92.8","39","92.1↘","94.16↘","96.2↘","103.2↘"
="3564","其陽","08/26","25.15","25.2","24.4","22","24.7↗","24.82↗","25.78↘","27.05↘"
="3567","逸昌","08/26","25.1","25.2","25.05","25","24.96→","25.06↘","25.06↗","25.8↗"
="3570","大塚","08/26","87.4","87.8","86.8","30","87.06↘","88.57↘","90.38↘","94.38↘"
="3577","泓格","08/26","30.8","30.95","30.2","55","30.57→","30.63↗","30.96↘","30.97↗"
="3580","友威科","08/26","24.6","25","23.8","714","23.4↗","23.28↗","23.4↗","24.01↗"
="3581","博磊","08/26","19.6","20.2","19.6","484","20.11↘","20.34↗","18.02↗","16.08↗"
="3587","閎康","08/26","86.6","89.2","86","775","83.76↘","86.12↘","89.41↘","85.42↗"
="3594","磐儀","08/26","24.85","25","24.65","464","24.12↗","23.4↗","23.21↗","22.78↗"
="3597","映興","08/26","17.3","17.65","16.95","56","17.18↗","17.1↗","16.86↗","16.63↗"
="3609","東林","08/26","24.5","25.4","24.15","211","25.34↘","25.35↘","26.78↘","28.08↘"
="3611","鼎翰","08/26","174.5","178","173","53","171.4↗","173.1↘","174.2↗","185.6↘"
="3615","安可","08/26","17.2","17.45","17.15","207","16.96↘","17.46↘","17.47↗","16.46↗"
="3623","富晶通","08/26","15","15.15","15","16","15↘","15.22↘","15.45↗","15.48↘"
="3624","光頡","08/26","24.9","25.1","24.4","603","24.03↗","24.44↗","24.52↗","25.67↘"
="3625","西勝","08/26","15.2","15.2","14.85","279","14.88↘","15↗","14.72↗","15.03↘"
="3628","盈正","08/26","34.25","35","34.2","36","33.85↘","34.33↘","34.66↘","34.59↗"
="3629","地心引力","08/26","83.8","83.8","83.8","0","84.12↗","81.29↗","71.53↗","64.56↗"
="3630","新鉅科","08/26","41.9","42.4","41.8","646","41.88↘","43.26↘","44.3↘","48.7↘"
="3631","晟楠","08/26","42.4","42.9","41","26","42.61↘","43.13↗","40.78↗","43.36↘"
="3632","研勤","08/26","9.06","9.2","9.05","21","8.93↗","9.78↘","11.27↘","11.01↘"
="3642","駿熠電","08/26","15","15.6","15","34","15.28↘","15.29↘","15.58↘","16.44↘"
="3646","艾恩特","08/26","16.8","17","16.3","77","17.11↘","17.32↘","17↗","16.62↗"
="3652","精聯","08/26","19","19.05","19","12","18.74↘","19.27↘","20.46↘","19.09↗"
="3663","鑫科","08/26","18.45","18.7","18.4","79","18.98↘","19.21↘","19.2↘","19.13↘"
="3664","安瑞-KY","08/26","11","11.15","10.8","39","10.81↘","11.21↘","11.36↘","11.76↘"
="3666","光耀","08/26","24.1","24.8","23.3","1,902","22.3↗","22.56↗","21.39↗","17.82↗"
="3672","康聯訊","08/26","18","18.1","18","28","17.95↘","18.23↘","18.56↗","15.27↗"
="3675","德微","08/26","70.2","71.1","70","326","67.44↗","68.02↗","70↗","71.82↗"
="3680","家登","08/26","275","280","258.5","5,446","250.9↗","254.8↗","271.4↗","264.9↗"
="3684","榮昌","08/26","35.55","35.65","35.5","9","35.36↘","35.8↘","36.58↘","37.45↗"
="3685","元創精密","08/26","18.45","18.45","18","17","18.11↗","18.6↘","18.93↘","19.68↘"
="3687","歐買尬","08/26","53.5","54.9","53.2","259","51.75↗","52.26↗","52.92↗","57.54↘"
="3689","湧德","08/26","38.35","38.85","37.5","1,685","36.56↗","36.38↗","34.9↗","30.09↗"
="3691","碩禾","08/26","107","107","102.5","684","104↘","109.1↘","107.9↗","100.8↗"
="3693","營邦","08/26","63.1","67.5","63.1","743","59.84↗","60.05↗","63.11↗","68.27↗"
="3707","漢磊","08/26","27.1","27.2","26.55","3,336","26.89↘","28.41↘","29.63↘","28.54↘"
="3709","鑫聯大投控","08/26","22.3","22.45","22.1","189","21.69↗","21.42↗","20.92↗","20.7↗"
="3710","連展投控","08/26","8.85","9.08","8.7","2,149","8.64↘","8.74↗","8.63↗","8.23↗"
="3713","新晶投控","08/26","72","72.5","67","1,748","65.42↗","63.63↗","61.82↗","45.74↗"
="4102","永日","08/26","31.4","31.95","30.8","581","31.06↘","31.88↘","32.8↗","31.75↗"
="4105","東洋","08/26","67","67.3","66.5","924","66.52↘","67.7↘","68.9↘","73.56↘"
="4107","邦特","08/26","141.5","142.5","139","319","141.5↗","141↘","149↘","149.4↗"
="4109","加捷生醫","08/26","14.8","15.3","14.6","223","14.49↗","14.39↘","15.03↘","16.22↘"
="4111","濟生","08/26","25.3","25.3","24.5","180","24.83↘","25.88↘","26.42↘","27.78↘"
="4113","聯上","08/26","15.4","15.6","15.4","932","15.16↗","15.24↗","15.26↗","14.74↗"
="4114","健喬","08/26","26.7","27","26.55","1,805","26.61↘","26.78↘","26.14↗","25.3↗"
="4116","明基醫","08/26","31.8","31.8","31","40","31.24↘","31.96↘","32.44↘","34.27↘"
="4120","友華","08/26","54.5","55.3","53.9","323","54.28↘","54.94→","55.4↗","53.23↗"
="4121","優盛","08/26","19.85","20.2","19.2","1,132","19.32↘","19.76↘","19.67↗","20.16↗"
="4123","晟德","08/26","76.6","76.6","74.3","8,963","74.32↗","73.27↗","73.77↗","76.26↗"
="4126","太醫","08/26","74","74.9","73.8","748","75↘","76.3↘","79.79↘","84.14↘"
="4127","天良","08/26","12.6","12.7","12.2","176","12.38↘","12.93↘","13.93↘","14.03↗"
="4128","中天","08/26","90","91.5","84","8,445","87.02↘","88↗","85.11↗","76.44↗"
="4129","聯合","08/26","35.35","35.6","35.2","128","34.66↗","34.23↗","34.15↗","35.38↗"
"4129A","聯合甲特","08/26","47.35","47.45","47.35","88","47.23↗","47.22↗","47.19↘","48.24↘"
="4130","健亞","08/26","34.7","35.45","33.75","1,587","35↘","36.3↘","37.76↘","37.36↗"
="4131","晶宇","08/26","10.3","10.3","10.15","81","10.27↗","10.3↘","10.62↗","9.2↗"
="4138","曜亞","08/26","46.55","46.6","46.5","29","46.35↘","46.73↘","47.64↘","50.46↘"
="4139","馬光-KY","08/26","57.8","57.9","57.5","55","56.28↗","54.48↗","51.6↗","54.09↗"
="4147","中裕","08/26","111.5","111.5","105.5","7,160","101.5↗","97.86↗","92.34↗","91.75↗"
="4152","台微體","08/26","69.3","71","68.7","289","69.02↘","70.42↘","73.98↘","82.1↘"
="4153","鈺緯","08/26","22.25","22.4","21.5","46","21.89↘","22.22↘","23.15↘","27.48↘"
="4154","康樂-KY","08/26","32.2","32.45","32.2","3","32.09↗","32.07↘","32.28↗","33.21↘"
="4157","太景*-KY","08/26","23.9","24.4","23.4","3,381","24.26↘","24.08↘","24.09↗","24.32↗"
="4160","創源","08/26","26.75","26.85","26.5","45","26.71↘","27.7↘","28.04↘","29.77↘"
="4161","聿新科","08/26","26.3","26.5","26.05","44","25.95↘","26.58↘","27.43↘","30.53↘"
="4162","智擎","08/26","70.4","71.3","68.3","1,046","68.48↘","69.49↘","71.89↗","75.58↗"
="4163","鐿鈦","08/26","121.5","122","120.5","246","119↗","118.8↗","116.7↗","124↘"
="4167","展旺","08/26","33.25","33.4","32.15","3,376","32.41↘","32.7↘","33.66↗","35.19↗"
="4168","醣聯","08/26","30.45","30.45","29.4","2,156","27.9↗","28.27↗","29.08↗","30.5↗"
="4171","瑞基","08/26","206.5","222.5","206","854","214.1↘","205.4↗","218.2↘","305.6↘"
="4173","久裕","08/26","22.75","22.9","22.65","347","22.65↘","23.07↘","23.34↗","23.22↗"
="4174","浩鼎","08/26","124","124","115.5","1,684","115.2↗","115.9↗","116.4↗","118.8↗"
="4175","杏一","08/26","70.9","70.9","69.8","74","69.62↗","69.44↗","71.05↘","73.6↘"
="4183","福永生技","08/26","24","24.5","23.2","298","22.55↗","21.7↗","21.72↗","21.8↗"
="4188","安克","08/26","20.2","20.5","20","124","20.16↘","20.14↘","21.55↘","24.4↘"
="4192","杏國","08/26","82.3","82.3","74.2","897","77.56↗","78.32↘","79.08↗","76.3↗"
="4198","環瑞醫","08/26","5.04","5.06","4.79","98","4.92↗","4.91↗","5.1↗","4.98↗"
="4205","中華食","08/26","90","90","89.8","23","89.76↗","89.8↗","89.35↗","89.78↗"
="4207","環泰","08/26","11.4","11.45","11.35","97","11.42↘","11.47↗","11.3↗","11.14↗"
="4303","信立","08/26","20.05","20.2","20.05","10","20.1↘","20.26↘","20.58↘","20.69↗"
="4304","勝昱","08/26","4.69","4.69","4.69","0.0","4.57↘","4.67↘","4.76↘","4.86↘"
="4305","世坤","08/26","32.6","32.85","32.6","5","32.7↘","32.86↘","33.08↘","34.07↘"
="4401","東隆興","08/26","27.05","27.2","26.9","131","26.73↘","26.97↘","26.96↗","27.27→"
="4402","福大","08/26","5.55","5.64","5.33","73","5.7↘","5.51↗","5.27↗","5.52↗"
="4406","新昕纖","08/26","8.44","8.44","8.4","17","8.63↘","8.67↘","8.79↘","8.84↘"
="4413","飛寶企業","08/26","21.7","22","19.95","690","19.8↗","19.28↗","17.45↗","14.18↗"
="4416","三圓","08/26","80.4","80.4","80.4","0","81.04↗","80.73↘","80.77↘","80.96↗"
="4417","金洲","08/26","31.25","31.3","30.95","70","30.97↘","31.12↗","30.66↗","31.21↗"
="4419","元勝","08/26","6.79","6.79","6.79","0.0","6.79→","6.88↘","7.32↘","6.97↗"
="4420","光明","08/26","23.6","23.65","23.3","19","23.28↗","23.42↘","23.35↗","23.53↘"
="4429","聚紡","08/26","30.25","30.45","30.25","5","30.53↘","31.06↘","31.14↘","32.71↘"
="4430","耀億","08/26","25.05","25.1","24.8","68","25.89↘","25.84↘","25.58↘","25.56↗"
="4432","銘旺實","08/26","21.15","21.15","18.85","742","20.21↘","19.57↗","17.61↗","15.36↗"
="4433","興采","08/26","46.95","47.5","46.75","455","46.59↘","46.78↗","44.52↗","38.57↗"
="4502","健信","08/26","50.4","51","50.2","19","50.82↘","52.5↘","52.94↘","52.4↘"
="4503","金雨","08/26","20.1","20.8","19.85","47","19.75↘","20.06↗","20.13↘","19.83↗"
="4506","崇友","08/26","56.2","56.2","56","50","56.08↘","56.1↗","55.98→","57.55↘"
="4510","高鋒","08/26","10","10.05","9.97","14","9.97↘","10↗","9.99↗","10.05↗"
="4513","福裕","08/26","7.2","7.2","7.1","16","7.2↘","7.27↘","7.27↘","7.4↗"
="4523","永彰","08/26","25.9","26.7","25.2","134","25.64→","25.68↗","24.93↗","23.31↗"
="4527","方土霖","08/26","27.95","28","27.8","71","27.72↗","27.58↗","27.08↗","26.33↗"
="4528","江興鍛","08/26","42","42.2","40.9","149","40.44↗","40.14↗","39.77↗","40.84↗"
="4529","淳紳","08/26","8.5","8.8","8.36","262","8.5↘","8.64↘","8.63↗","9.16↘"
="4530","宏易","08/26","10.3","10.55","10.3","32","10.51↘","10.64↘","10.82↘","10.9↘"
="4533","協易機","08/26","11.5","11.7","11.5","155","11.41↗","11.53↘","11.8↘","11.49↗"
="4534","慶騰","08/26","7.09","7.2","7.05","23","7.02↗","7.06↘","7.11↗","7.36↘"
="4535","至興","08/26","24.4","24.5","24.4","18","24.22↗","24.37↘","24.35↗","26.17→"
="4538","大詠城","08/26","15.1","15.1","14.95","7","14.87↗","14.78↗","14.65↗","14.91↗"
="4541","晟田","08/26","19.2","19.2","18.6","71","19.1↗","19.09↗","19.18↗","19.65↘"
="4542","科嶠","08/26","20.6","20.6","20.6","0","20.68↘","20.86↘","20.81↘","22.51↘"
="4543","萬在","08/26","15.25","15.3","15","214","14.84↗","14.58↗","14.31↗","14.7↗"
="4549","桓達","08/26","72.6","73.2","71","189","70.24↗","70.5↗","69.36↗","70.4↗"
="4550","長佳","08/26","22","22","21.95","42","21.83↘","21.85↗","22.55↘","24.83↘"
="4554","橙的","08/26","20.85","20.85","20","20","20.55↘","21.5↘","21.24↗","20.33↗"
="4556","旭然","08/26","37.8","38.2","37.25","20","37.74↘","38.2↘","38.67↗","36.33↗"
="4561","健椿","08/26","24.65","25.85","24.35","20","24.36↘","24.46↘","24.55↗","25.95↘"
="4563","百德","08/26","31.95","32.2","31.9","37","31.94↘","33.02↘","34.05↘","35.41↘"
="4568","科際精密","08/26","76","76","69.3","586","69.18↗","68.81↗","67.05↗","59.85↗"
="4580","捷流閥業","08/26","96.8","97.3","96.8","63","96.66↘","98.43↘","99.06↗","104.9↘"
="4609","唐鋒","08/26","7.48","7.48","6.97","41","7.29↗","7.47↘","7.78↘","8.28↘"
="4702","中美實","08/26","9.27","9.35","9.2","84","9.21↘","9.59↘","9.83↘","10.01↘"
="4706","大恭","08/26","16.25","16.25","16.25","2","16.34↗","16.01↗","15.8↗","16.17↘"
="4707","磐亞","08/26","11.45","11.55","11.4","2,261","11.44↘","11.4↗","11↗","11.19↗"
="4711","永純","08/26","13.4","13.6","13.15","54","13.38↘","13.43↘","13.35↗","13.69↘"
="4712","南璋","08/26","10.2","10.4","10","34","10↗","10.3↘","10.93↘","10.82↗"
="4714","永捷","08/26","14.7","14.8","14.65","371","14.41↗","14.6↘","15.12↘","15.34↗"
="4716","大立","08/26","14.95","15.25","14.85","269","14.76↗","14.12↗","13.7↗","14.07↗"
="4721","美琪瑪","08/26","61.1","61.2","60.5","533","60.74↘","61.82↘","63.27↘","61.43↗"
="4726","永昕","08/26","48.9","49.5","46.75","2,050","46.95↘","47.17↘","48.64↗","45.83↗"
="4728","雙美","08/26","70.6","70.6","67.1","176","68.66↗","70.05↘","72.27↘","77.66↘"
="4729","熒茂","08/26","15.6","15.8","15.5","349","15.66↘","16.1↘","16.36↗","19.18↘"
="4735","豪展","08/26","106","106.5","103","638","104.1↘","105.6↘","103.5↗","93.26↗"
="4736","泰博","08/26","206.5","211","206","775","208.5↘","214.3↘","231.5↘","255↘"
="4741","泓瀚","08/26","33.45","33.8","33","66","32.6↗","32.29↗","31.89↗","28.8↗"
="4743","合一","08/26","330","332","303","6,386","305.7↘","299.6↗","255.7↗","247.1↗"
="4744","皇將","08/26","31.75","32","31.6","50","31.87↘","32.28↘","32.54↘","35.94↘"
="4745","合富-KY","08/26","32.6","32.9","31.6","163","31.42↗","32.09↘","33.39↘","34.73↘"
="4747","強生","08/26","38.75","38.75","38.5","22","38.52↘","38.83↗","38.84↗","40.51↘"
="4754","國碳科","08/26","41.8","41.8","41.8","20","41.78↘","41.85↘","43.06↘","50.45↘"
="4760","勤凱","08/26","74","74.6","73.7","148","73.42↘","75.32→","74.16↗","76.73↘"
="4767","誠泰科技","08/26","19.7","19.8","19.7","11","19.89↘","20.31↘","20.78↘","21.92↘"
="4803","VHQ-KY","08/26","53.5","53.8","52.7","133","52.32↗","52.58↘","55.86↘","64.85↘"
="4804","大略-KY","08/26","8.66","9.03","8.66","34","8.93↘","9.05↘","9.01↘","9.33↘"
="4806","昇華","08/26","8.35","8.62","8.35","16","9.08↘","9.11↘","9.53↘","9.47↗"
="4903","聯光通","08/26","8.63","8.97","8.43","311","9.14↘","9.08↘","9.36↘","10.33↘"
="4905","台聯電","08/26","46.6","47.3","46.5","9","46.65↘","46.71↘","47.06↘","48.16↘"
="4907","富宇","08/26","28","28.05","27.35","39","28.41↘","28.38↘","28.6↗","28.09↗"
="4908","前鼎","08/26","34","34.4","33.5","322","33.36↘","34.6↘","35.6↘","39.17↘"
="4909","新復興","08/26","16.3","16.35","16.15","112","16.07↘","16.43↗","16.16↗","16.18↗"
="4911","德英","08/26","36.7","37.2","36.7","15","35.89↘","36.44↘","37.51↘","39.64↘"
="4924","欣厚-KY","08/26","9.7","9.9","9.56","162","9.53↘","9.18↗","7.84↗","7.25↗"
="4931","新盛力","08/26","22.55","22.65","22","125","21.9↘","22.36↘","22.85↗","25.75↘"
="4933","友輝","08/26","26.75","26.85","26.55","242","26.09↗","25.94↗","25.42↗","24.6↗"
="4939","亞電","08/26","14.6","14.7","14.45","192","14.45↗","14.46↗","14.1↗","13.86↗"
="4944","兆遠","08/26","12.3","12.45","11.85","171","12.11↘","12.53↘","12.38↗","10.97↗"
="4946","辣椒","08/26","12.05","12.35","12","54","12.2↗","11.57↗","11.42↗","12.42↗"
="4950","牧東","08/26","11","11","11","148","9.2↗","7.77↗","6.94↗","6.34↗"
="4953","緯軟","08/26","100.5","107.5","100.5","5,761","96.74↗","92.83↗","84.74↗","85.09↗"
="4966","譜瑞-KY","08/26","1070","1125","1060","895","1093↘","1113↗","1145↘","1048.1↗"
="4971","IET-KY","08/26","51.5","52","51.4","30","51.44↘","50.61↗","50.13↗","53.27↘"
="4972","湯石照明","08/26","27.2","27.35","27.2","29","27.3↘","27.57↘","27.68↘","28.68↘"
="4973","廣穎","08/26","22.65","22.95","22.5","294","21.95↗","22.4↘","25.24↘","26.76↘"
="4974","亞泰","08/26","53.3","53.5","53.3","119","52.98↘","53.6→","53.67↗","54.27↘"
="4979","華星光","08/26","28.2","28.45","27.6","2,178","27.38↘","29.28↘","28.76↗","27.53↗"
="4987","科誠","08/26","47.55","47.6","47.55","9","46.99↗","47.5↘","47.58↗","48.59↘"
="4991","環宇-KY","08/26","47.45","47.85","47.05","181","47.02↘","48.54↘","50.34↘","52.46↘"
="4995","晶達","08/26","39.9","40.25","39.75","12","39.7↘","39.91↗","40.1↘","42.59↘"
="5009","榮剛","08/26","15.85","16","15.85","402","15.64↗","15.63↗","15.49↗","15.86↘"
="5011","久陽","08/26","18.5","18.65","18.5","28","18.16↘","18.51↘","19.47↗","16.82↗"
="5013","強新","08/26","25.95","25.95","25.05","5","25.61↗","25.58↗","25.48↗","24.92↗"
="5014","建錩","08/26","8.8","8.8","8.3","1,217","8.34↗","8.2↗","8.07↗","8.15↗"
="5015","華祺","08/26","32.85","33","31.15","88","31.14↗","31.12↗","31.21↗","33.37↘"
="5016","松和","08/26","28.9","28.9","28.7","5","28.82↘","28.93↘","28.85↗","28.76↗"
="5102","富強","08/26","15.4","15.4","15.35","22","15.36↗","15.34↗","15.3↗","15.38↘"
="5201","凱衛","08/26","32","32.4","31.8","51","32.05↘","32.47↘","32.39↗","32.47↗"
="5202","力新","08/26","14.75","15.35","14.75","23","14.55↘","14.89↘","15.27↘","14.94↘"
="5205","中茂","08/26","7.1","7.1","7.1","1","8.13↘","8.26↗","7.9↘","8.66↗"
="5206","坤悅","08/26","16.75","16.75","16.6","172","16.39↗","16.37↗","16.3↗","16.74↗"
="5209","新鼎","08/26","67.5","67.5","65.1","24","65.76↗","66.39↗","64.85↗","63.95↗"
="5210","寶碩","08/26","9.28","9.29","9.13","325","9.13↗","9.06↗","9.04↗","7.88↗"
="5211","蒙恬","08/26","14.85","14.85","14.65","76","14.7↗","14.85↘","14.97↘","14.78↗"
="5212","凌網","08/26","45.25","47","45.25","28","45.4↗","45.68↘","47.1↘","48.34↘"
="5213","亞昕","08/26","15.2","15.2","15","376","14.93↗","14.88↗","14.9↗","14.94↗"
="5220","萬達光電","08/26","53.9","57","53.6","1,980","54.16↘","57.25↗","51.65↗","43↗"
="5223","安力-KY","08/26","74.3","76.2","72","12,587","66.28↗","65.5↗","61.08↗","51.35↗"
="5227","立凱-KY","08/26","12.25","12.45","12.1","781","11.87↘","12.12↘","12.81↘","13.58↗"
="5230","雷笛克光學","08/26","23.5","23.7","23.5","29","23.65↘","23.71↘","23.8↘","23.48↗"
="5245","智晶","08/26","36.1","36.6","35.55","109","35.55↘","36.85↘","38.22↗","40.72↘"
="5251","天鉞電","08/26","13.45","14.05","13.3","828","12.49↗","12.39↗","12.35↗","13.24↘"
="5263","智崴","08/26","105","105.5","103.5","125","104.7↘","105.6↘","107.5↘","111.6↘"
="5272","笙科","08/26","19","19","18.5","81","18.66↘","19.3↘","19.58↘","19.95↗"
="5274","信驊","08/26","1210","1230","1185","355","1164↗","1168↗","1157.4↗","1250.2↘"
="5276","達輝-KY","08/26","9.26","9.34","9.1","8","9.24↘","9.35↘","9.36↗","8.86↗"
="5278","尚凡","08/26","116.5","117","116","17","116.8↘","118.6↘","117.7↗","124.4↘"
="5281","大峽谷-KY","08/26","26.55","26.8","26.05","37","25.78↗","25.42↗","23.82↗","23.61↗"
="5287","數字","08/26","218","219","218","18","216.5↘","218.5↗","216.4↗","222.9↘"
="5289","宜鼎","08/26","158","160","157.5","331","160.5↘","167.7↘","173.5↘","179.8↘"
="5291","邑昇","08/26","22.55","22.55","22.2","81","22.07↗","22.28↗","22.03↗","22.33↗"
="5299","杰力","08/26","111","111.5","107.5","683","106.3↗","108.2↗","111.8↘","115.6↘"
="5302","太欣","08/26","6.9","7.19","6.64","793","6.61↗","6.58↗","6.56↗","6.34↗"
="5304","鼎創達","08/26","3.27","3.29","3.26","139","3.27↘","3.27↘","3.27→","2.96↗"
="5306","桂盟","08/26","198.5","199","195","887","194.9↗","192.4↗","187.2↗","162.2↗"
="5309","系統電","08/26","37.7","37.95","35.2","4,731","35.16↗","35.2↗","36.45↗","32.26↗"
="5310","天剛","08/26","17.8","18.4","16.85","349","17.5↗","16.18↗","12.99↗","10.02↗"
="5312","寶島科","08/26","59.6","60","59.2","23","59.5↘","60.15↘","62.12↘","64.53↘"
="5314","世紀","08/26","6.08","6.2","6.04","23","6.12↘","6.08↗","6↗","5.54↗"
="5315","光聯","08/26","13.2","13.2","13.1","42","13.17↘","13.24↘","13.39↗","13.65↘"
="5321","友銓","08/26","39","39.3","38.1","166","38.99↘","41.1↘","45.81↘","39.43↗"
="5324","士開","08/26","9.95","9.95","8.88","2,001","8.89↗","8.74↗","8.46↗","8.15↗"
="5328","華容","08/26","8.7","8.88","8.3","1,023","8.35↗","8.48↗","8.65↗","8.52↗"
="5340","建榮","08/26","42","42.7","41.85","190","41.74↗","42.72↘","44.38↘","44.59↗"
="5344","立衛","08/26","14.3","14.45","13.8","172","14.2↘","14.56↘","15.45↘","13.76↗"
="5345","天揚","08/26","9.8","10.2","9.8","34","9.7↘","9.84↘","10.24↘","10.01↗"
="5347","世界","08/26","93.7","95.2","93.2","5,659","90.62↗","90.54↗","91.52↘","83.87↗"
="5348","系通","08/26","7.25","7.27","7","27","7.16↗","7.18↗","7.22↗","7.04↗"
="5349","先豐","08/26","24.8","24.9","24.5","415","24.56↘","25.35↘","26.05↘","25.17↗"
="5351","鈺創","08/26","10.6","12.4","10.6","26,917","10.16↗","10.02↗","9.94↗","9.45↗"
="5353","台林","08/26","16.5","16.55","16.4","31","16.36↘","16.51↘","16.62↘","17.47↘"
="5355","佳總","08/26","5.64","5.64","5.2","1,200","5.19↗","5.43↗","5.27↗","4.81↗"
="5356","協益","08/26","26.45","26.5","26.35","56","26.24↘","26.43↗","26.49↗","27.84↘"
="5364","力麗店","08/26","14.95","15","14.3","80","14.85→","14.85↘","16.91↘","19.06↗"
="5371","中光電","08/26","36.75","37","36.35","6,088","35.32↗","35.46↗","35.32↗","33.42↗"
="5381","合正","08/26","3.49","3.49","3.35","18","3.49↗","3.51→","3.53↘","3.66↗"
="5383","金利","08/26","25.2","25.4","25","87","24.71↗","25.15↘","26.5↘","25.19↗"
="5386","青雲","08/26","28.65","29.3","28.55","180","29.17↘","28.99↗","29.62↘","29.38↗"
="5392","應華","08/26","24.1","24.1","23.85","182","23.76↘","24.15↘","24.2↗","24.72↘"
="5398","慕康生醫","08/26","18.45","18.8","18.4","83","18.63↘","19.35↘","21.05↘","23.77↘"
="5403","中菲","08/26","53.7","53.8","52.8","60","52.9↗","52.75↗","53.18↗","54.73↗"
="5410","國眾","08/26","21.2","21.2","20.95","205","21.02↘","21.2↗","21.34↗","21.75↗"
="5425","台半","08/26","36.95","37","35.5","1,639","35.79↘","36.42↗","36.91↗","39.47↗"
="5426","振發","08/26","10.95","10.95","10.85","41","10.84↗","10.82↗","10.82↗","10.71↗"
="5432","達威","08/26","17.3","17.3","17.1","10","17.21→","17.22↗","17.12↗","16.7↗"
="5438","東友","08/26","11.65","11.7","11.5","120","11.59↘","11.68↗","11.61↗","11.83↘"
="5439","高技","08/26","43.35","43.55","43.2","306","43.39↘","43.74↘","43.88↗","47.3↘"
="5443","均豪","08/26","22.65","22.75","22.05","3,111","21.54↗","21.44↗","21.21↗","20.8↗"
="5450","寶聯通","08/26","19","19.1","18.6","62","18.79↘","18.78↗","19.42↘","16.59↗"
="5452","佶優","08/26","8.74","8.98","8.66","850","8.78↘","8.87↗","7.98↗","7.13↗"
="5455","昇益","08/26","17","17","17","0","17→","17↗","16.95↘","17.41↘"
="5457","宣德","08/26","126.5","134","126","14,420","122.9↗","117.3↗","106.8↗","91.63↗"
="5460","同協","08/26","10.8","10.8","10.7","58","10.76↘","10.84↘","11.12↘","11.1↘"
